Lname,Fname,Freq,Times,Rank,Regiment
BRENNER,ARNOLD,19072,Private,0
BRIDGE,HAROLD PERCY,6777,Private,0
BRISCOE,PHILIP HARRISON,27045,Private,0
BRISCOE,ROSS DICKINSON,,Lieutenant,0
BRISTER,ALBERT JOHN,8512,Sergeant,0
BROAD,THOMAS CARLISLE,12681,Private,0
BROMLEY,HERBERT ASHETON,,Lieutenant,0
BROTHERS,RICHARD AINSLOW,20001,Private,0
BROWLEY,WILLIAM MERLE,27797,Private,0
BROWN,ARTHUR KENNISH,,Private,0
BROWN,CECIL ROY,77497,Private,0
BROWN,DANIEL MACNAUGHTAN,24553,Sergeant,0
BROWN,JAMES,439732,Private,0
BROWN,MILES WHEELRON,,Lieutenant,0
BROWN,NELSON ALEXANDER,77307,Private,0
BROWN,OSCAR YEOMANS,10000,Private,0
BRYANT,FREDERICK JOHN,29409,Corporal,0
BRYANT,WILLIAM HERBERT (HENRY),1267,Private,0
BUCHANAN,ARTHUR GEORGE,6436,Private,0
BUCKLEY,CLARENCE JAMES,69090,Private,0
BUDGEN,JOHN HERBERT,25564,Private,0
BULLEID,GEORGE ECCLES,8525,Private,0
BUNNELL,ALBERT LEONARD,23481,Lance Corporal,0
BUNTIN,FREDERICK,18476,Private,0
BURKE,JAMES,575,Private,0
BURNIP,JOHN,20025,Private,0
BURNLEY,FRANK WILFRID,46807,Private,0
BURNS,ROY ROBERT,638,Private,0
BURNS,STEPHEN WILLIAM,518,Corporal,0
BURNS,WILLIAM TAYLOR,22941,Private,0
BURTCH,HOMER PEARSON,6429,Private,0
BURY,HARRY GARFIELD,8068,Private,0
BUSH,JOHN WHELER,,Second Lieutenant,0
CAIRNS,HARRY JOHN,27788,Private,0
CAIRNS,THOMAS,63236,Private,0
CALLAN,FRANK HAMILTON,1238,Private,0
CAMERON,ARCHIBALD FERGUSSON,1163,Private,0
CAMERON,DONALD EWAN,,Lieutenant,0
CAMERON,DONALD MACLEOD,29199,Private,0
CAMERON,EVAN STUART,25931,Corporal,0
CAMERON,GEORGE HAMILTON,8422,Private,0
CAMERON,HECTOR MCDONALD,22722,Private,0
CAMERON,KENNETH MCLEOD,28599,Private,0
CAMERON,MORTON AUGUSTUS,22557,Private,0
CAMPBELL,CHARLES SMITH,68343,Private,0
CAMPBELL,DAVID MILNE,45068,Sapper,0
CAMPBELL,DUNCAN MCD,24677,Private,0
CAMPBELL,MALCOLM JAMES,53323,Private,0
CAMPBELL,ROY JAMES GARFIELD,12837,Private,0
CAMPBELL,THOMAS JOSEPH,24817,Private,0
CAMPBELL,WILLIAM CONSTANTINE,37048,Driver,0
CANN,JOHN JOSEPH,414461,Private,0
CARMAN,ARTHUR JAMES,59140,Private,0
CARPENTER,HERBERT EDWARD GEORGE,7585,Corporal,0
CARR,CHARLES CLIFTON,9652,Private,0
CARR,THOMAS EDWARD,1645,Private,0
CARRUTHERS,JOHN,24509,Private,0
CARYER,WILLIAM EWART STEWART,24898,Sergeant,0
CATHCART,FRANK DAVID,18926,Private,0
CHADWICK,FREDERICK LEWIS,45368,Sapper,0
CHAFFEY,WALTER FRANCIS,28822,Private,0
CHALMERS,THOMAS COUPER,1348,Private,0
CHANDLER,JOHN KELLMAN,25935,Private,0
CHARLTON,CLAUDE FRASER,10585,Corporal,0
CHEESE,WILLIAM JOHN,55979,Private,0
CLARE,JOSEPH HENRY,51103,Private,0
CLARK,CHARLES BRANCH,24825,Private,0
CLARK,EDWARD WILLIAM,,Private,0
CLARK,RONALD MAXWELL,28702,Private,0
CLARKE,EWART GLADSTONE,8079,Private,0
CLARKE,THOMAS,24581,Private,0
CLARKE,THOMAS ALLEN,16760,Private,0
CLARKE,WILLIAM,27808,Private,0
CLARKSON,ARTHUR EDWIN,1122,Private,0
CLAUS,ABNER ERNEST,6672,Private,0
CLEGHORN,WALTER STEVENSON,17105,Lance Corporal,0
CLEMENTS,JESSE,18763,Private,0
CLEMENTSON,GEORGE WILLIAM,1644,Private,0
CLEVELY,WILLIAM ALFRED,63186,Private,0
CLIFTON,FREDERICK,,Private,0
COCHRANE,THOMAS HILL,59175,Lance Corporal,0
COCKBURN,JOHN WILLIAM,24901,Private,0
COLEMAN,WALTER LEWIS,21135,Private,0
COLLINS,ERNEST WILLIAM FRANCIS,21542,Private,0
COLLINSON,ERIC OSMOND,28603,Private,0
COMBER,ALBERT HENRY,27466,Private,0
CONN,GEORGE DENHOLM,24466,Private,0
CONNEW,PERCY ALEXANDER,108163,Corporal,0
CONNOLLY,THOMAS PATRICK JOSEPH,8080,Private,0
CONNOR,WILLIAM ROBERTSON,123,Private,0
CONNORS,DENNIS MICHAEL,67935,Private,0
CONNORS,WILLIAM PATRICK,25812,Private,0
CONSTABLE,GEORGE NICOLL,56096,Private,0
COOKSON,BERTRAM CLARE,6301,Private,0
COOMBES,EDWARD JAMES,25815,Private,0
COOPER,WILLIAM GEORGE,647,Private,0
COPE,FREDERICK JAMES,63214,Private,0
CORK,ALFRED BENJAMIN,135,Sergeant,0
CORNER,OTTO,22979,Private,0
COSH,HAROLD JOHN,63,Private,0
COUCH,STANLEY MORRISON,8195,Private,0
CRAIG,JOHN SHEPHERD,5303,Corporal,0
CRAWFORD,RICHARD GILPIN,,Lieutenant,0
CREAM,CLEMENT BYRON CHEVALIER,28855,Private,0
CRISP,CHARLES WILLIAM,41389,Driver,0
CROSIER,CHARLES,6668,Private,0
CROSSON,JOHN ALEXANDER,46822,Private,0
CROUCHER,HOPE REGINALD,6671,Private,0
CURTIN,EDWARD DANIEL,34593,Private,0
DAMES,JAMES WILLIAM,1315,Company Sergeant Major,0
DANIELS,ALBERT MURDOCH,,Captain,0
DARLING,JAMES RENAUIT,20888,Private,0
DASKEL,ABRAHAM,63262,Private,0
DAVIDSON,ALLAN MCLEAN,8088,Lance Corporal,0
DAVIDSON,JOHN LESLIE,25578,Private,0
DAVIDSON,ROBERT MCBLAIN,13360,Lance Corporal,0
DAVIES,CHARLES SAXBY,27604,Private,0
DAVIES,PERCY VICTOR ERNEST,18335,Private,0
DAVIES,VALENTINE LLEWELLYN,16222,Private,0
DAVIS,ARTHUR SANDFORD,572,Private,0
DAVIS,FREDERICK JAMES,27712,Private,0
DAVIS,HAROLD,27742,Corporal,0
DAY,CALVIN,,Lieutenant,0
DEAN,CHARLES ALFRED WELLER,29206,Private,0
DEDMAN,WILLIAM THOMAS,18,Sergeant,0
DELANEY,JOHN JOSEPH,27061,Corporal,0
DELODDER,OSCAR PETRUS,3126,Driver,0
DENMAN,CLARENCE BENJAMIN,25944,Private,0
DENNY,ROBERT EDMOND BARRY,28612,Private,0
DERISLEY,FRANK MARTIN,73211,Lance Corporal,0
DEVOO,JOHN WILLIAM,22564,Private,0
DEWELL,MATTHEW ERNEST,8430,Private,0
DIVER,CHARLES JEFFREY,65266,Private,0
DOBSON,WILLIAM ROBERT,18566,Private,0
DOHERTY,JAMES PATRICK,26072,Private,0
DOLAN,JOHN,67008,Corporal,0
DOUDNEY,JOHN EDWARD,11094,Private,0
DOVER,CRAWFORD,1586,Corporal,0
DOW,ANDREW THOMAS,81226,Private,0
DRUMMOND,GUY MELFORT,,Lieutenant,0
DUFFIN,JOSEPH WILLIAM,12699,Private,0
DUFFY,OLIVER ALOYSIUS,6322,Private,0
DUNBAR,HUGH,29438,Private,0
DUNN,DOUGLAS ARTHUR,29089,Private,0
DUNN,ERIC,29088,Lance Corporal,0
DUPUIS,HORACE (CHRISTIAN),23645,Private,0
DURRAND,GEORGE WILLIAM,55831,Private,0
DURSLEY,WILLIAM,6,Private,0
EADIE,WILLIAM,19762,Sergeant,0
EALES,GEORGE EDWARD GILBERT,51016,Private,0
EATON,STEWART,67343,Private,0
EDEY,EDWARD,438101,Private,0
EDGE,FREDERICK CHARLES,24245,Corporal,0
EDMUNDS,CHARLES,27649,Private,0
EDWARDS,NORMAN ALLAN,,Lieutenant,0
ELLSWORTH,ERNEST,46141,Private,0
ENGLAND,HENRY,18941,Private,0
EPPS,CECIL,34598,Private,0
EVANS,CHARLES DAWSON,666,Private,0
EVANS,KINGSLEY ALAN,104226,Private,0
EVANS,WILLIAM HERBERT,,Major,0
FAIRBAIRN,JAMES GARNET,18042,Private,0
FARADAY,FREDERICK RICHMOND,77809,Private,0
FARRAN,FRANCIS BAKER,16640,Private,0
FAWCETT,MYLES O'DOWDA,77825,Private,0
FERGUSSON,JAMES SCOTT ELLIOT GILLON,,Lieutenant,0
FIELD,ALFRED JAMES,8439,Private,0
FISHER,FRED,24066,Lance Corporal,0
FISHER,HENRY RAYMOND,25710,Private,0
FISHER,JAMES CLAIR,6211,Private,0
FISHER,JOHN ANDREW,6793,Private,0
FLOOD,ARTHUR HENRY,25671,Corporal,0
FOLEY,ERNEST EDWARD,40404,Gunner,0
FORD,CHARLES EDWARD,842,Private,0
FORREST,LEONARD THOMAS,51162,Private,0
FOSTER,ALFRED,470313,Private,0
FOWLER,WILLIAM HENRY,21600,Private,0
FOX,FREDERICK WILLIS STANLEY,36093,Private,0
FREEBAIRN,THOMAS SCOTT,9445,Private,0
FREELAND,GORDON CAMERON,27715,Corporal,0
FYSON,EDWARD PRYKE,28575,Private,0
GABBE,ALBERT EBER GUSTAV,12990,Private,0
GABRIEL,ROBERT EDWARD,69317,Private,0
GANDY,ROBERT,25523,Private,0
GARBUTT,WELLINGTON STARR,14946,Private,0
GAZZANA,RONALD CHARLES HIRST,1124,Private,0
GEORGE,ERNEST FREDERICK,51,Private,0
GIBBS,SIDNEY,12985,Private,0
GIBSON,FRANCIS MALLOCH,,Lieutenant,0
GILCHRIST,FRANK ISMAY,27072,Private,0
GILHULY,HAROLD ROY,5531,Sapper,0
GLASS,WALTER HENRY,69316,Private,0
GLEED,JAMES JARVIS,27769,Private,0
GLENNON,WALTER EDWIN (EDMUND),74218,Private,0
GLOVER,FRANCIS CHARLES,24719,Private,0
GOLDSWORTHY,ALFRED ERNEST,18194,Private,0
GOODFELLOW,WALTER ELLIOT MURRAY,20433,Sergeant,0
GORDON,CHRISTOPHER RITCHIE,6338,Private,0
GOWING,CHARLES EDWARD,47862,Private,0
GRAHAM,WILLIAM THOMAS,7742,Lance Corporal,0
GRANT,LEONARD ARTHUR,428623,Private,0
GRANT,PETER MACINTOSH,7970,Private,0
GREEN,FREDERICK DOUGLAS LEACH,,Lieutenant,0
GREEN,HERBERT BERNARD,28972,Lance Corporal,0
GRIFFITHS,REGINALD MANTLE,13104,Private,0
GULLIFORD,HARRY (HENRY),29217,Private,0
GULLIVER,WARREN EVERETT,85723,Gunner,0
GUNNING,JOHN SAINT CLAIRE,28860,Private,0
HAGUE,OWEN CARSLEY FREDERIC,,Lieutenant,0
HAIG,DAVID ELLIOT,89,Private,0
HAINES,HARRY ALBERT,25843,Private,0
HALL,ALEXANDER BEGG,20624,Private,0
HALL,ALFRED EDWARD,710,Lance Corporal,0
HALL,WILLIAM,10653,Private,0
HALL,WILLIAM GEORGE,10915,Private,0
HALL,WILLIAM NEWSOM,7862,Private,0
HALLAS,RICHARD HENRY,57196,Private,0
HAMBRIDGE,GEORGE WESTON,63451,Private,0
HAMILTON,DAVID FREDERICK,332,Private,0
HAMILTON,JAMES (JOHN),1475,Private,0
HAMILTON,WILLIAM CAMERSON,13639,Private,0
HAMMAN,EDWARD CHARLES,13749,Private,0
HANNAH,DOUGLAS MCNAUGHTON,27354,Private,0
HANSON,HEDLEY,22577,Private,0
HARDY,JOSEPH THOMPSON,13504,Private,0
HARRIGAN,ALFRED,27717,Private,0
HARRIS,LEONARD GAMBELL,430196,Private,0
HARRIS,REGINALD ARTHUR,54038,Private,0
HARRIS,ROBERT WHINRY,131,Corporal,0
HARVEY,WILLIAM,152995,Private,0
HASLAM,JOHN MERVEN,79267,Corporal,0
HASSETT,WILLIAM JOSEPH,100,Private,0
HASTINGS,JOHN WILLIAMSON,8450,Private,0
HATFIELD,ARTHUR WELLSLEY,67302,Lance Serjeant,0
HAWKER,GEORGE HENRY,47147,Private,0
HAWKINS,RICHARD RAWDON,11069,Private,0
HAY,WILLIAM REID,21478,Sergeant,0
HAYES,STUART FINBAR,7638,Private,0
HAYWARD,JOHN EDWARD,13246,Private,0
HAZEL,JOHN THOMAS,12019,Private,0
HEAL,FREDERICK GEORGE,28746,Private,0
HEATH,GERALD COUSSMAKER,29524,Corporal,0
HENDERSON,JOHN BARRIE,13644,Private,0
HENDERSON,WILLIAM FAST,27076,Private,0
HENSHAW,WILLIS,67718,Private,0
HERN,LOFTUS ROY,18955,Private,0
HERRELL,CLIFFORD ERNEST,10725,Private,0
HEWLETT,RAYMOND CLAUDE,404365,Private,0
HICKS,GERALD WADSFORTH,7749,Private,0
HIFLE,GEORGE RAYMOND,45121,Sapper,0
HIGGINSON,HARRY,25725,Corporal,0
HIGHLEY,PERCIVAL,40352,Sergeant,0
HILTZ,HARRY,,Private,0
HINTON,GEORGE HENRY,63980,Private,0
HODGSON,JAMES STEPHENSON,1168,Private,0
HOGARTH,GILBERT,19621,Private,0
HOLLAMBY,ALBERT EDWARD,47187,Private,0
HOLLAND,RICHARD VICTOR,51196,Lance Corporal,0
HOLLINSED,RICHARD EYARE LESLIE,10918,Corporal,0
HOLMDEN,GEORGE LAWRENCE,12851,Private,0
HOLMES,CECIL CHARLES KELHAM,19078,Corporal,0
HOOD,ARCHIBALD ALEXANDER,20251,Private,0
HOOD,STUART CLINK,21847,Lance Corporal,0
HOPEY,EDMUND,22750,Private,0
HOPKINS,JOHN,21612,Private,0
HOPKINS,RICHARD MINIET,18114,Private,0
HORE,ENOS,24265,Private,0
HORN,HAROLD GEORGE,9793,Private,0
HOWARD,STANLEY THOMAS,9209,Private,0
HOWE,GILBERT FREDERICK TEMPLE,29453,Private,0
HOWLETT,HORACE,1455,Private,0
HUGH,EDGAR ARTHUR,5126,Sapper,0
HUGHES,ARTHUR FRANCIS,20628,Private,0
HUGHES,HUGH STANLEY,1539,Private,0
HUGHES,ROBERT EBEN,8108,Private,0
HUMPHREYS,ALBERT EDWARD,26629,Private,0
HUNT,CHARLES EDWARD,25728,Private,0
HUNTER,GEORGE MARSHALL,29335,Private,0
HYNDMAN,THOMAS MACAULEY,,Captain,0
ILIFFE,HARRY HARDY,430229,Private,0
INGHAM,ROBERT KENYON,7752,Private,0
INGLIS,LOUIS ALEXANDER BETT,18158,Sergeant,0
INNES-HOPKINS,JAMES RUDOLPH,,Captain,0
IRELAND,HARRY ALEXANDER,8453,Private,0
IRONSIDE,JAMES SYMINGTON WILCOX,7987,Private,0
ISABELLE,ULRIC IGNACE,12997,Private,0
JACKSON,HARRY EDGAR RANDOLPH,44001,Gunner,0
JAGGARD,JESSIE BROWN,,Matron,0
JAMES,EDWARD,65487,Private,0
JAMES,SAMUEL HENRY,27774,Private,0
JARDINE,JOHN JOSEPH,23533,Private,0
JEFFERSON,BERTRAM DREW,22883,Lance Corporal,0
JENNINGS,SYDNEY BERNARD,77724,Private,0
JEPSON,RUSSELL WORTMAN,696,Private,0
JOBLING,EDWARD SEYMOUR,79456,Sergeant,0
JOHN,FREDERICK CLIFFORD,77042,Private,0
JOHNSON,ALBERT CHAPMAN,73915,Private,0
JOHNSON,CHARLES HEDLEY,12861,Private,0
JOHNSON,DESMOND STEPHEN,24953,Private,0
JOHNSON,ERNEST HENRY,1596,Private,0
JOHNSON,LESLIE MORTON,85198,Gunner,0
JOHNSON,ROBERT (RICHARD) GEORGE,1597,Private,0
JOHNSON,THOMAS PHILLIPS,13249,Private,0
JOHNSTON,DOUGLAS ROUTLEDGE,400004,Gunner,0
JOLICOEUR,ERNEST,24318,Private,0
JOLLIFFE,GEORGE JOHN CHATTERTON,51240,Private,0
JONES,ARTHUR EMIL,51247,Corporal,0
JONES,BASIL,190,Private,0
JONES,DOUGLAS GROSBY,7755,Private,0
JONES,JOSEPH,9,Private,0
JOYNT,WILLIAM,8455,Private,0
KANE,GEORGE WILLIAM,46280,Corporal,0
KEALEY,CHAUNCEY ISIDORE,24610,Private,0
KEDDELL,FRANK HEWES,77526,Corporal,0
KEENAN,ROBERT BERNARD,69484,Private,0
KEITH,THOMAS ALEXANDER,20639,Private,0
KELLS,DAVID,27915,Private,0
KELLY,ROBERT,,Lieutenant Colonel,0
KELLY,THOMAS,10665,Private,0
KENNEDY,JAMES,63525,Private,0
KENNEDY,JOHN,21622,Private,0
KENNEDY,JOHN NASSAU CHAMBERS,,Major,0
KEOUGHAN,PATRICK JAMES,41533,Driver,0
KING,GEORGE EDWARD,11046,Private,0
KING,STANLEY,13069,Lance Serjeant,0
KIRKUP,ARNOLD ANDREW BOSWELL,47875,Private,0
KNIGHT,ALFRED HOLT,14800,Private,0
KNIGHT,GEORGE EBENEZER,53350,Private,0
KNOWLES,PERCY PAUL,115763,Private,0
LAKE,WALTER NORMAN,10719,Lance Serjeant,0
LAMBOURNE,FRANK GEORGE,11048,Private,0
LANG,JOHN BERT,45383,Sapper,0
LATTION,CHARLES WILLIAM HENRY,59569,Company Sergeant Major,0
LAWRENCE,ARTHUR EDWARD,20789,Lance Corporal,0
LAWRENCE,THOMAS HALDANE KERR,13517,Private,0
LAWSON,WALTER GEORGE,786,Private,0
LAWSON,WILLIAM HOY,12938,Lance Corporal,0
LEACOCK,ARTHUR LESLIE,17242,Private,0
LEATHER,HERBERT JAMES,116021,Private,0
LEAVITT,ARTHUR NESLING,63557,Private,0
LEE,FRANK EDWARD,1777,Private,0
LEFEBVRE,LORENZO WILFRED,26347,Private,0
LEGGETT,JOHN RUPERT,69510,Private,0
LEMESURIER,ANDREW STUART,28995,Private,0
LEMESURIER,GARNET WOLSELY,22952,Sergeant,0
LEWIS,JAMES FREDRICK,290,Private,0
LEWIS,LEONARD FASH,67396,Private,0
LIGGETT,WILLIAM GEORGE,6757,Private,0
LINDNER,WILLIAM MCLEAN,10138,Private,0
LINSDELL,CHARLES FREDERICK,67189,Private,0
LISTER,ROBERT WINFIELD,25964,Private,0
LITCHFIELD,REGINALD CHARLES,27750,Private,0
LLOYD,CARL HEEPS,63561,Private,0
LONGSTAFF,THOMAS WILLIAM,11497,Sergeant,0
LUCAS,DAVID HENRY,8403,Private,0
LUCK,FRANK ALFRED,65586,Lance Serjeant,0
LUND,OSCAR CHRISTIAN,28992,Private,0
LYALL,RICHARD LAWTON,10214,Lance Corporal,0
LYNCH,JOHN WILLIAM,469878,Private,0
LYNDS,BERRY DIMOCK,46167,Private,0
LYON,IVAN COURTNEY,10143,Private,0
LYONS,JOHN STINSON,270,Private,0
LYTTLE,CHARLES WILLIAM,33390,Private,0
MACDONALD,CHESTER STUART,293,Corporal,0
MACDONALD,JAMES,18454,Sergeant,0
MACDONALD,JOHN ARCHIBALD,475926,Private,0
MACDONALD,JOHN WILLIAM,,Lieutenant,0
MACDOUGALL,HAROLD VALDEMAR,46520,Private,0
MACFARLINE,CHARLES,2662,Sergeant,0
MACKAY,ROBERT ANGUS,17260,Private,0
MACKENZIE,GORDON ALEXANDER GORDON,,Lieutenant,0
MACKENZIE,HENRY PIERCE,,Captain,0
MACKENZIE,JAMES GEORGE MILLER,28997,Private,0
MACKENZIE,JAMES HARTLY,75593,Private,0
MACKINNON,ARCHIBALD NIEL,18659,Sergeant,0
MACNAB,JOHN,8003,Corporal,0
MACNAIR,ALEXANDER MACKENZIE,13007,Private,0
MACRAE,DONALD,22901,Private,0
MALLORY,HAROLD REGINALD,47303,Private,0
MANNING,CHARLES,79197,Private,0
MANNING,LEONARD,9468,Corporal,0
MANNING,REGINALD NORMAN,73594,Private,0
MANSON,DONALD,22175,Private,0
MARCEAU,GEORGE,63649,Private,0
MARKS,REGINALD JOSEPH,20241,Sergeant,0
MARR,WILLIAM NEWLANDS,8230,Private,0
MARSHALL,CHARLES ARTHUR,25673,Sergeant,0
MARTIN,BASIL DOUGLAS,186324,Private,0
MARTIN,KENNETH COURTICE,8409,Corporal,0
MARTIN,STANLEY JAMES,10148,Private,0
MASON,HAROLD EDWIN BARRY,7177,Private,0
MATHIESON,ALEXANDER WARDROPE,6832,Private,0
MATTHEWS,WILLIAM MCGREGOR,724,Private,0
MAUS,JAIRUS,51354,Private,0
MAY,PERCY BEAUCHAMP NEVILL,29117,Private,0
MCBRIDE,JAMES RAE,20334,Private,0
MCBROOM,JOHN,5035,Sapper,0
MCCABE,HUGH WILSON,63281,Private,0
MCCAHON,CHARLES PERCY,24154,Private,0
MCCAHON,GEORGE RIDDELL,24097,Private,0
MCCALL,GORDON JAMES,57252,Private,0
MCCARLEY,CHARLES GORDON,23291,Private,0
MCCLEAN,JOHN,20795,Private,0
MCCOLL,BRUCE,37309,Private,0
MCCOLL,DOUGLAS CHAMBERS,,Lieutenant,0
MCDONALD,DONALD EDWARD,8122,Private,0
MCDOUGALL,GEORGE,43901,Gunner,0
MCEACHERN,ARCHIBALD ERNEST,227,Private,0
MCFEE,CHARLES,69701,Private,0
MCGILLIS,DONALD,17258,Private,0
MCGLASHAN,ROBERT STEWART,12735,Corporal,0
MCHUGH,EDWARD,9937,Private,0
MCINNES,FINLAY,79182,Private,0
MCKAY,JOHN WILFRED,32979,Sergeant,0
MCKENZIE,ALBERT EDWARD,5156,Sapper,0
MCKENZIE,DUNCAN,440545,Private,0
MCKIM,WILLIAM ELLIS,67347,Private,0
MCKINNON,JOHN,1412,Private,0
MCLEAN,JOHN ARCHIBALD,67563,Lance Corporal,0
MCLEAN,JOHN NORMAN,69661,Private,0
MCLENNAN,KENNETH BOWMAN,29582,Private,0
MCMANUS,PATRICK,29260,Private,0
MCMASTER,DALTON,6402,Lance Serjeant,0
MCNEILL,GEORGE,41850,Private,0
MCNULTY,EDWARD,25047,Private,0
MCVITTIE,GEORGE THOMAS,42536,Gunner,0
MEDDINGS,WILLIAM JOSEPH,1463,Private,0
MEIKLEJOHN,JAMES,730,Private,0
MEISTER,WILLIAM JOSEPH,8564,Private,0
MELVILLE,JOHN EDWARD,21632,Private,0
MERCER,JOHN CARSON,46505,Private,0
MERCER,ROBERT,42351,Gunner,0
MEROLLA,RALPH (RAFFAELE),59653,Private,0
METCALFE,ARTHUR FREDERIC,6367,Lance Corporal,0
METCALFE,JOHN EDWARD,81585,Private,0
MICALLEF,EMMANUEL,19425,Private,0
MIDDLETON,JAMES,51349,Private,0
MIDDLETON,WILLIAM JAMES,6716,Private,0
MILEHAM,WILLIAM JOHN,24862,Private,0
MILLARD,ARTHUR GEORGE,27726,Private,0
MILLARD,WILLIAM HENRY,27725,Private,0
MILLER,CHARLES ALBERT,7762,Private,0
MILLER,EDWARD,69592,Private,0
MILO,GEORGES EMILE,417440,Sergeant,0
MITCHELL,ROBERT ANDREW BARRINGTON,51028,Lance Corporal,0
MITCHELL,STANLEY,,Lieutenant,0
MOFFAT,ROBERT HUGH,29367,Private,0
MOFFAT,ROBERT JOHN,713,Private,0
MOLT,CHARLES MALTBY,26663,Private,0
MOORE,DONALD MACKENZIE,,Captain,0
MOORE,EDWIN HARRY,46506,Private,0
MOORE,JOHN HUBERT,20509,Private,0
MOORE,WILLIAM HENRY,28055,Private,0
MOORES,EMMANUEL JOHN,21557,Corporal,0
MORGAN,GEORGE HERBERT,25872,Private,0
MORRIS,ARTHUR WILLIAM,454286,Private,0
MORRISON,GEORGE EDWARD,1612,Private,0
MOULD,JOHN ROBERT,27595,Sergeant,0
MOUNTAIN,STEWART LACEY,10929,Private,0
MUIR,DUNCAN MCNICOL,17191,Sergeant,0
MULLEN,EDGAR,469932,Private,0
MUNDELL,WILLIAM GEORGE RONALD,1790,Sergeant,0
MUNN,ROBERT MCCLLAND,42028,Gunner,0
